index,box,col,row
0,1,1,1
1,1,2,1
2,1,3,1
3,2,4,1
4,2,5,1
5,2,6,1
6,3,7,1
7,3,8,1
8,3,9,1
9,1,1,2
10,1,2,2
11,1,3,2
12,2,4,2
13,2,5,2
14,2,6,2
15,3,7,2
16,3,8,2
17,3,9,2
18,1,1,3
19,1,2,3
20,1,3,3
21,2,4,3
22,2,5,3
23,2,6,3
24,3,7,3
25,3,8,3
26,3,9,3
27,4,1,4
28,4,2,4
29,4,3,4
30,5,4,4
31,5,5,4
32,5,6,4
33,6,7,4
34,6,8,4
35,6,9,4
36,4,1,5
37,4,2,5
38,4,3,5
39,5,4,5
40,5,5,5
41,5,6,5
42,6,7,5
43,6,8,5
44,6,9,5
45,4,1,6
46,4,2,6
47,4,3,6
48,5,4,6
49,5,5,6
50,5,6,6
51,6,7,6
52,6,8,6
53,6,9,6
54,7,1,7
55,7,2,7
56,7,3,7
57,8,4,7
58,8,5,7
59,8,6,7
60,9,7,7
61,9,8,7
62,9,9,7
63,7,1,8
64,7,2,8
65,7,3,8
66,8,4,8
67,8,5,8
68,8,6,8
69,9,7,8
70,9,8,8
71,9,9,8
72,7,1,9
73,7,2,9
74,7,3,9
75,8,4,9
76,8,5,9
77,8,6,9
78,9,7,9
79,9,8,9
80,9,9,9
